Datum,Nachricht
2025-12-04T01:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T03:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T03:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T03:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T03:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T05:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T05:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T05:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T05:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T07:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T07:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T07:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T07:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T09:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T09:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T09:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T09:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T11:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T11:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T11:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T11:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T13:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T13:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T13:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T13:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T15:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T15:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T15:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T15:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T17:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T17:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T17:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T17:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T19:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T19:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T19:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T19:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T21:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T21:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T21:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T21:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-04T23:00:00.000+01:00,──── Order Berechnung ────
2025-12-04T23:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-04T23:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-04T23:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T01:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T01:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T01:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T01:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T03:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T03:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T03:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T03:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T05:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T05:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T05:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T05:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T07:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T07:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T07:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T07:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T09:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T09:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T09:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T09:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T11:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T11:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T11:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T11:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T13:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T13:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T13:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T13:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T15:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T15:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T15:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T15:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T17:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T17:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T17:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T17:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T19:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T19:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T19:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T19:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-05T21:00:00.000+01:00,──── Order Berechnung ────
2025-12-05T21:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-05T21:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-05T21:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-07T23:02:00.000+01:00,──── Order Berechnung ────
2025-12-07T23:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-07T23:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-07T23:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T01:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T01:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T01:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T01:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T03:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T03:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T03:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T03:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T05:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T05:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T05:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T05:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T07:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T07:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T07:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T07:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T09:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T09:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T09:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T09:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T11:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T11:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T11:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T11:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T13:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T13:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T13:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T13:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T15:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T15:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T15:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T15:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T17:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T17:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T17:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T17:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T19:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T19:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T19:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T19:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T21:02:00.000+01:00,──── Order Berechnung ────
2025-12-08T21:02:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T21:02:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T21:02:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-08T23:00:00.000+01:00,──── Order Berechnung ────
2025-12-08T23:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-08T23:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-08T23:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T01:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T01:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T01:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T01:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T03:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T03:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T03:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T03:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T05:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T05:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T05:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T05:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T07:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T07:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T07:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T07:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T09:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T09:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T09:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T09:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T11:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T11:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T11:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T11:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T13:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T13:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T13:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T13:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T15:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T15:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T15:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T15:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T17:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T17:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T17:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T17:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T19:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T19:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T19:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T19:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T21:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T21:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T21:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T21:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-09T23:00:00.000+01:00,──── Order Berechnung ────
2025-12-09T23:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-09T23:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-09T23:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T01:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T01:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T01:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T01:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T03:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T03:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T03:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T03:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T05:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T05:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T05:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T05:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T07:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T07:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T07:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T07:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T09:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T09:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T09:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T09:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T11:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T11:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T11:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T11:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T13:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T13:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T13:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T13:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T15:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T15:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T15:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T15:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T17:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T17:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T17:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T17:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T19:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T19:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T19:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T19:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T21:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T21:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T21:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T21:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-10T23:00:00.000+01:00,──── Order Berechnung ────
2025-12-10T23:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-10T23:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-10T23:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T01:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T01:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T01:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T01:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T03:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T03:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T03:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T03:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T05:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T05:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T05:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T05:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T07:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T07:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T07:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T07:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T09:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T09:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T09:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T09:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T11:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T11:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T11:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T11:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T13:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T13:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T13:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T13:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T15:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T15:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T15:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T15:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T17:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T17:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T17:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T17:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T19:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T19:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T19:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
2025-12-11T19:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=232.01856148 Entry(Stop)=176.301 SL=175.870
2025-12-11T21:00:00.000+01:00,──── Order Berechnung ────
2025-12-11T21:00:00.000+01:00,Equity=10000 | Risk%=1 | Risk$=100
2025-12-11T21:00:00.000+01:00,Entry=176.301 | SL=175.870 | SL-Abstand=0.431 | Qty=232.01856148
