Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-03-02 18:41:00+00:00,25004.25,25007.5,24999.75,25004.75,553
2026-03-02 18:42:00+00:00,25004.0,25007.5,25000.0,25003.75,503
2026-03-02 18:43:00+00:00,25019.5,25025.5,25002.75,25004.75,859
2026-03-02 18:44:00+00:00,25021.75,25022.25,25016.75,25019.25,279
2026-03-02 18:45:00+00:00,25012.0,25021.75,25007.0,25021.0,499
2026-03-02 18:46:00+00:00,24999.0,25013.0,24997.5,25013.0,445
2026-03-02 18:47:00+00:00,24987.0,24998.75,24977.25,24998.75,1330
2026-03-02 18:48:00+00:00,25005.75,25007.5,24983.75,24986.75,851
2026-03-02 18:49:00+00:00,24999.5,25008.0,24997.75,25006.5,543
2026-03-02 18:50:00+00:00,25000.75,25006.75,24998.5,24999.75,323
2026-03-02 18:51:00+00:00,24988.5,25007.25,24985.75,25001.0,638
2026-03-02 18:52:00+00:00,24988.5,24993.5,24982.75,24988.25,505
2026-03-02 18:53:00+00:00,24994.0,24996.5,24983.25,24988.25,369
2026-03-02 18:54:00+00:00,24992.75,24996.75,24991.0,24993.0,644
2026-03-02 18:55:00+00:00,24980.75,24994.0,24979.0,24992.25,609
2026-03-02 18:56:00+00:00,24989.0,24989.25,24979.5,24981.25,409
2026-03-02 18:57:00+00:00,24981.75,24989.75,24981.25,24989.25,303
2026-03-02 18:58:00+00:00,24975.25,24984.25,24968.5,24981.25,906
2026-03-02 18:59:00+00:00,24972.5,24983.5,24970.5,24975.5,570
2026-03-02 19:00:00+00:00,24972.0,24977.25,24966.25,24972.0,982
2026-03-02 19:01:00+00:00,24976.25,24988.0,24970.5,24972.25,705
2026-03-02 19:02:00+00:00,24983.25,24984.0,24970.75,24975.5,476
2026-03-02 19:03:00+00:00,24987.75,24992.0,24978.75,24984.25,870
2026-03-02 19:04:00+00:00,24998.0,25000.75,24985.0,24987.75,605
2026-03-02 19:05:00+00:00,24992.5,25000.25,24988.25,24997.5,469
2026-03-02 19:06:00+00:00,25000.25,25005.0,24989.25,24992.5,481
2026-03-02 19:07:00+00:00,25000.0,25005.25,24995.5,25000.25,482
2026-03-02 19:08:00+00:00,25005.25,25009.25,24998.0,24999.25,637
2026-03-02 19:09:00+00:00,25028.25,25031.0,24998.0,25005.5,963
2026-03-02 19:10:00+00:00,25032.5,25036.75,25027.5,25029.0,818
2026-03-02 19:11:00+00:00,25046.5,25048.25,25027.0,25033.0,898
2026-03-02 19:12:00+00:00,25050.75,25055.25,25041.5,25046.0,1155
2026-03-02 19:13:00+00:00,25044.5,25053.5,25044.25,25050.75,527
2026-03-02 19:14:00+00:00,25049.0,25053.75,25041.0,25044.0,465
2026-03-02 19:15:00+00:00,25065.75,25076.0,25049.0,25049.5,1779
2026-03-02 19:16:00+00:00,25077.75,25078.25,25065.5,25065.5,1236
2026-03-02 19:17:00+00:00,25077.0,25087.75,25075.75,25077.75,1094
2026-03-02 19:18:00+00:00,25077.0,25078.5,25070.75,25077.5,696
2026-03-02 19:19:00+00:00,25073.5,25081.0,25066.0,25077.75,1095
2026-03-02 19:20:00+00:00,25080.75,25083.5,25070.5,25073.5,1375
2026-03-02 19:21:00+00:00,25082.25,25089.0,25076.75,25079.5,1561
2026-03-02 19:22:00+00:00,25080.0,25085.25,25077.5,25082.5,1051
2026-03-02 19:23:00+00:00,25072.5,25081.0,25066.5,25079.5,884
2026-03-02 19:24:00+00:00,25064.5,25072.5,25063.5,25072.5,934
2026-03-02 19:25:00+00:00,25060.0,25068.75,25058.0,25064.25,1315
2026-03-02 19:26:00+00:00,25074.25,25075.5,25058.25,25060.5,659
2026-03-02 19:27:00+00:00,25078.75,25083.0,25069.25,25073.5,1042
2026-03-02 19:28:00+00:00,25075.0,25080.75,25074.25,25078.0,434
2026-03-02 19:29:00+00:00,25079.25,25085.0,25073.25,25074.5,892
2026-03-02 19:30:00+00:00,25084.0,25092.5,25079.0,25079.75,1199
2026-03-02 19:31:00+00:00,25073.0,25084.0,25068.5,25083.75,1664
2026-03-02 19:32:00+00:00,25076.25,25085.0,25071.0,25073.5,964
2026-03-02 19:33:00+00:00,25081.0,25084.5,25075.0,25076.5,755
2026-03-02 19:34:00+00:00,25086.75,25090.5,25081.5,25081.75,656
2026-03-02 19:35:00+00:00,25087.0,25091.5,25084.75,25086.5,540
2026-03-02 19:36:00+00:00,25092.5,25094.25,25084.5,25086.5,625
2026-03-02 19:37:00+00:00,25095.0,25098.25,25091.25,25093.0,591
2026-03-02 19:38:00+00:00,25088.5,25096.0,25087.25,25094.5,458
2026-03-02 19:39:00+00:00,25083.5,25091.25,25082.0,25088.75,526
2026-03-02 19:40:00+00:00,25086.75,25091.0,25083.0,25083.0,290
2026-03-02 19:41:00+00:00,25088.5,25093.0,25084.25,25086.5,351
2026-03-02 19:42:00+00:00,25084.75,25088.25,25082.0,25088.25,505
2026-03-02 19:43:00+00:00,25074.5,25086.5,25071.75,25085.75,867
2026-03-02 19:44:00+00:00,25076.75,25078.25,25072.75,25074.0,358
2026-03-02 19:45:00+00:00,25079.75,25084.75,25076.75,25077.0,405
2026-03-02 19:46:00+00:00,25084.25,25090.25,25076.25,25079.25,705
2026-03-02 19:47:00+00:00,25094.75,25101.0,25083.25,25084.5,867
2026-03-02 19:48:00+00:00,25095.0,25097.5,25094.0,25094.5,342
2026-03-02 19:49:00+00:00,25094.5,25095.25,25090.25,25095.25,284
2026-03-02 19:50:00+00:00,25092.25,25094.75,25084.25,25094.25,393
2026-03-02 19:51:00+00:00,25093.0,25097.25,25089.5,25092.25,411
2026-03-02 19:52:00+00:00,25094.5,25095.0,25090.5,25093.75,147
2026-03-02 19:53:00+00:00,25089.0,25095.75,25087.25,25094.25,528
2026-03-02 19:54:00+00:00,25092.0,25095.75,25086.5,25088.5,335
2026-03-02 19:55:00+00:00,25090.75,25092.5,25086.25,25092.0,353
2026-03-02 19:56:00+00:00,25090.25,25093.75,25087.25,25090.5,290
2026-03-02 19:57:00+00:00,25088.0,25092.5,25078.75,25091.0,720
2026-03-02 19:58:00+00:00,25084.75,25090.5,25083.75,25087.5,443
2026-03-02 19:59:00+00:00,25082.75,25086.75,25078.75,25084.75,421
2026-03-02 20:00:00+00:00,25073.75,25088.25,25073.0,25082.5,774
2026-03-02 20:01:00+00:00,25068.75,25076.25,25067.0,25073.5,561
2026-03-02 20:02:00+00:00,25068.75,25072.5,25065.5,25068.25,409
2026-03-02 20:03:00+00:00,25073.25,25076.25,25065.5,25068.25,689
2026-03-02 20:04:00+00:00,25079.75,25080.0,25068.5,25073.0,604
2026-03-02 20:05:00+00:00,25084.75,25090.5,25077.5,25080.0,872
2026-03-02 20:06:00+00:00,25054.25,25085.75,25035.75,25085.0,3318
2026-03-02 20:07:00+00:00,25020.75,25054.75,25020.25,25053.5,1865
2026-03-02 20:08:00+00:00,24997.5,25021.0,24991.75,25020.0,1945
2026-03-02 20:09:00+00:00,25000.75,25010.75,24989.0,24997.25,1846
2026-03-02 20:10:00+00:00,24977.0,25002.0,24969.25,25001.0,2161
2026-03-02 20:11:00+00:00,24993.75,24995.5,24959.0,24976.75,2535
2026-03-02 20:12:00+00:00,24982.25,24993.5,24964.25,24993.5,2119
2026-03-02 20:13:00+00:00,24982.0,25001.75,24971.5,24983.5,1687
2026-03-02 20:14:00+00:00,24967.75,24989.5,24961.25,24984.0,2033
2026-03-02 20:15:00+00:00,24961.0,24968.25,24946.75,24967.25,2306
2026-03-02 20:16:00+00:00,24994.0,25013.0,24962.5,24962.5,3094
2026-03-02 20:17:00+00:00,25003.25,25020.0,24990.75,24994.25,984
2026-03-02 20:18:00+00:00,25015.75,25020.5,25000.75,25004.5,787
2026-03-02 20:19:00+00:00,25000.75,25020.75,24992.0,25016.25,983
2026-03-02 20:20:00+00:00,25003.0,25012.5,24974.0,25001.5,1647
2026-03-02 20:21:00+00:00,24983.5,25003.0,24981.75,25003.0,803
2026-03-02 20:22:00+00:00,24991.25,25005.25,24983.5,24983.5,741
2026-03-02 20:23:00+00:00,24997.0,24999.25,24980.25,24990.0,724
2026-03-02 20:24:00+00:00,24981.75,25001.0,24981.5,24996.25,667
2026-03-02 20:25:00+00:00,24983.0,24991.0,24975.75,24981.0,871
2026-03-02 20:26:00+00:00,24966.25,24987.0,24962.75,24985.5,724
2026-03-02 20:27:00+00:00,24966.0,24974.75,24962.0,24967.25,814
2026-03-02 20:28:00+00:00,24983.0,24998.0,24966.5,24967.5,1055
2026-03-02 20:29:00+00:00,24966.25,24987.0,24963.75,24983.25,748
2026-03-02 20:30:00+00:00,24979.75,24987.25,24962.0,24967.5,1078
2026-03-02 20:31:00+00:00,24973.5,24985.75,24962.75,24979.75,602
2026-03-02 20:32:00+00:00,24995.25,24999.25,24972.0,24973.75,729
2026-03-02 20:33:00+00:00,24998.5,25001.25,24987.5,24994.5,569
2026-03-02 20:34:00+00:00,25005.0,25010.0,24996.0,24997.75,623
2026-03-02 20:35:00+00:00,24985.5,25006.5,24984.0,25005.25,630
2026-03-02 20:36:00+00:00,24987.25,24995.75,24980.75,24985.75,554
2026-03-02 20:37:00+00:00,24997.75,25008.25,24987.5,24988.0,606
2026-03-02 20:38:00+00:00,25015.5,25015.75,24996.5,24998.0,651
2026-03-02 20:39:00+00:00,25002.25,25015.75,24999.25,25014.0,1078
2026-03-02 20:40:00+00:00,24996.5,25013.0,24995.0,25002.25,656
2026-03-02 20:41:00+00:00,24979.75,24998.0,24978.75,24996.5,929
2026-03-02 20:42:00+00:00,24996.0,24997.0,24974.5,24980.5,665
2026-03-02 20:43:00+00:00,24993.5,24997.5,24987.75,24995.5,331
2026-03-02 20:44:00+00:00,25008.75,25011.0,24990.25,24993.75,492
2026-03-02 20:45:00+00:00,25011.25,25014.5,24996.5,25008.0,1391
2026-03-02 20:46:00+00:00,25014.25,25030.0,25010.25,25011.75,1775
2026-03-02 20:47:00+00:00,25016.25,25023.5,25011.5,25014.25,626
2026-03-02 20:48:00+00:00,25013.0,25024.25,25011.5,25016.5,1303
2026-03-02 20:49:00+00:00,25011.5,25019.5,25008.0,25012.75,493
2026-03-02 20:50:00+00:00,25024.75,25037.5,25008.5,25012.0,1798
2026-03-02 20:51:00+00:00,25027.0,25033.0,25008.5,25024.5,837
2026-03-02 20:52:00+00:00,25033.0,25033.75,25025.25,25027.0,547
2026-03-02 20:53:00+00:00,25021.25,25036.25,25017.0,25033.5,1274
2026-03-02 20:54:00+00:00,25040.75,25045.25,25016.75,25020.75,1221
2026-03-02 20:55:00+00:00,25044.25,25054.25,25033.25,25041.75,2025
2026-03-02 20:56:00+00:00,25041.25,25050.25,25033.25,25044.75,797
2026-03-02 20:57:00+00:00,25055.0,25062.75,25038.75,25042.25,1266
2026-03-02 20:58:00+00:00,25042.5,25059.25,25041.0,25055.0,2162
2026-03-02 20:59:00+00:00,25021.75,25043.0,25019.0,25042.25,6912
2026-03-02 21:00:00+00:00,25020.75,25028.75,25015.75,25022.0,2300
2026-03-02 21:01:00+00:00,25014.0,25020.25,25004.25,25020.0,1248
2026-03-02 21:02:00+00:00,25022.25,25023.25,25009.0,25013.5,615
2026-03-02 21:03:00+00:00,25019.0,25023.25,25013.5,25022.0,333
2026-03-02 21:04:00+00:00,25016.0,25019.0,25011.0,25018.25,261
2026-03-02 21:05:00+00:00,25012.5,25019.5,25003.5,25017.75,829
2026-03-02 21:06:00+00:00,25003.75,25014.0,25001.25,25012.5,589
2026-03-02 21:07:00+00:00,24992.0,25011.25,24990.25,25004.25,558
2026-03-02 21:08:00+00:00,24989.25,24999.5,24988.5,24992.5,623
2026-03-02 21:09:00+00:00,24981.5,24989.5,24976.5,24989.25,665
2026-03-02 21:10:00+00:00,24983.0,24987.0,24979.0,24982.0,540
2026-03-02 21:11:00+00:00,24988.5,24993.25,24982.5,24983.25,402
2026-03-02 21:12:00+00:00,24994.75,24998.0,24986.0,24988.75,398
2026-03-02 21:13:00+00:00,24995.25,25001.25,24993.75,24995.0,308
2026-03-02 21:14:00+00:00,24997.25,24999.75,24990.75,24995.25,381
2026-03-02 21:15:00+00:00,24992.75,25000.5,24990.0,24998.0,161
2026-03-02 21:16:00+00:00,24992.75,24998.5,24992.0,24993.0,145
2026-03-02 21:17:00+00:00,24987.25,24993.75,24986.5,24993.75,163
2026-03-02 21:18:00+00:00,24987.75,24992.5,24984.25,24987.75,139
2026-03-02 21:19:00+00:00,24988.75,24991.5,24987.25,24988.0,82
2026-03-02 21:20:00+00:00,24990.0,24990.75,24984.5,24988.0,95
2026-03-02 21:21:00+00:00,24995.25,24995.75,24985.5,24990.0,145
2026-03-02 21:22:00+00:00,24986.25,25000.75,24986.25,24996.0,392
2026-03-02 21:23:00+00:00,24991.25,24991.75,24985.25,24986.5,78
2026-03-02 21:24:00+00:00,24993.25,24998.0,24992.75,24992.75,84
2026-03-02 21:25:00+00:00,24993.5,24995.5,24990.0,24993.75,70
2026-03-02 21:26:00+00:00,24993.75,24994.5,24991.5,24994.25,40
2026-03-02 21:27:00+00:00,24994.5,24997.0,24994.0,24994.75,41
2026-03-02 21:28:00+00:00,24997.75,24998.25,24993.0,24994.5,58
2026-03-02 21:29:00+00:00,24997.5,24998.25,24993.5,24997.75,117
2026-03-02 21:30:00+00:00,24992.75,24998.0,24992.75,24996.25,93
2026-03-02 21:31:00+00:00,24995.25,24996.5,24992.5,24993.25,117
2026-03-02 21:32:00+00:00,25000.0,25003.25,24994.25,24994.5,131
2026-03-02 21:33:00+00:00,24999.5,25002.25,24999.25,24999.5,52
2026-03-02 21:34:00+00:00,25000.75,25001.25,24998.5,24998.75,61
2026-03-02 21:35:00+00:00,24999.75,25001.75,24997.75,25000.0,106
2026-03-02 21:36:00+00:00,25002.25,25002.75,25000.0,25000.25,34
2026-03-02 21:37:00+00:00,25002.5,25003.0,25001.0,25001.5,28
2026-03-02 21:38:00+00:00,25006.25,25007.75,25003.0,25003.0,87
2026-03-02 21:39:00+00:00,25005.25,25006.0,25004.25,25006.0,29
2026-03-02 21:40:00+00:00,25005.0,25006.25,25002.0,25005.25,32
2026-03-02 21:41:00+00:00,25001.75,25005.25,25001.75,25005.0,59
2026-03-02 21:42:00+00:00,25006.5,25007.0,25002.0,25002.0,46
2026-03-02 21:43:00+00:00,25007.0,25007.5,25003.0,25006.5,107
2026-03-02 21:44:00+00:00,25005.25,25007.0,25004.5,25007.0,93
2026-03-02 21:45:00+00:00,24996.0,25006.0,24996.0,25005.25,108
2026-03-02 21:46:00+00:00,25000.25,25005.0,24996.5,24997.75,104
2026-03-02 21:47:00+00:00,24998.5,24999.75,24994.25,24999.75,77
2026-03-02 21:48:00+00:00,24996.0,25004.0,24978.5,24997.5,563
2026-03-02 21:49:00+00:00,24997.75,24999.5,24993.0,24996.5,67
2026-03-02 21:50:00+00:00,25002.0,25002.25,24994.5,24998.0,119
2026-03-02 21:51:00+00:00,25003.0,25006.5,25001.75,25001.75,39
2026-03-02 21:52:00+00:00,24998.5,25003.5,24996.75,25003.25,86
2026-03-02 21:53:00+00:00,25006.5,25006.5,24998.5,24999.25,136
2026-03-02 21:54:00+00:00,24996.0,25005.25,24996.0,25005.25,124
2026-03-02 21:55:00+00:00,25003.0,25003.0,24994.75,24996.75,84
2026-03-02 21:56:00+00:00,25000.75,25002.75,24998.0,25002.25,27
2026-03-02 21:57:00+00:00,24998.5,24999.75,24996.0,24999.75,27
2026-03-02 21:58:00+00:00,24994.0,25000.0,24993.25,24998.25,70
2026-03-02 21:59:00+00:00,24995.75,25006.25,24993.75,24994.75,116
2026-03-02 23:00:00+00:00,24984.25,25011.0,24981.0,25002.75,0
2026-03-02 23:01:00+00:00,24980.75,24988.25,24976.75,24986.75,244
2026-03-02 23:02:00+00:00,24981.25,24991.5,24977.0,24982.0,167
2026-03-02 23:03:00+00:00,24979.5,24984.5,24965.0,24984.5,228
2026-03-02 23:04:00+00:00,24995.25,25001.0,24981.0,24981.0,282
2026-03-02 23:05:00+00:00,24988.0,24999.25,24981.25,24994.5,154
2026-03-02 23:06:00+00:00,24997.25,24999.75,24989.25,24989.5,95
2026-03-02 23:07:00+00:00,24986.5,24997.0,24985.25,24997.0,79
2026-03-02 23:08:00+00:00,24981.0,24988.0,24979.0,24985.0,129
2026-03-02 23:09:00+00:00,24982.0,24986.5,24970.5,24982.0,98
2026-03-02 23:10:00+00:00,24978.5,24983.75,24975.0,24982.5,89
2026-03-02 23:11:00+00:00,24976.0,24979.5,24971.75,24978.5,110
2026-03-02 23:12:00+00:00,24967.0,24982.75,24966.5,24974.25,175
2026-03-02 23:13:00+00:00,24971.25,24980.0,24969.0,24969.25,130
2026-03-02 23:14:00+00:00,24972.0,24976.25,24971.0,24972.75,68
2026-03-02 23:15:00+00:00,24975.5,24976.25,24970.5,24973.25,60
2026-03-02 23:16:00+00:00,24966.25,24975.25,24964.75,24975.25,113
2026-03-02 23:17:00+00:00,24971.5,24973.5,24965.0,24965.25,91
2026-03-02 23:18:00+00:00,24968.75,24977.25,24968.75,24972.25,55
2026-03-02 23:19:00+00:00,24972.0,24975.0,24970.0,24970.0,50
2026-03-02 23:20:00+00:00,24958.25,24972.5,24955.0,24972.5,240
2026-03-02 23:21:00+00:00,24951.5,24959.5,24947.0,24958.25,174
2026-03-02 23:22:00+00:00,24956.75,24961.25,24950.75,24951.25,138
2026-03-02 23:23:00+00:00,24953.0,24967.5,24951.75,24957.5,160
2026-03-02 23:24:00+00:00,24956.75,24962.5,24949.0,24954.5,117
2026-03-02 23:25:00+00:00,24958.5,24964.0,24955.0,24956.25,86
2026-03-02 23:26:00+00:00,24954.0,24958.0,24948.0,24958.0,171
2026-03-02 23:27:00+00:00,24955.75,24960.5,24952.25,24955.25,122
2026-03-02 23:28:00+00:00,24958.5,24960.0,24954.5,24956.75,47
2026-03-02 23:29:00+00:00,24960.75,24969.0,24958.25,24959.25,168
2026-03-02 23:30:00+00:00,24962.75,24971.5,24958.25,24963.0,111
2026-03-02 23:31:00+00:00,24958.25,24965.0,24956.75,24963.25,76
2026-03-02 23:32:00+00:00,24961.0,24961.75,24954.75,24956.5,82
2026-03-02 23:33:00+00:00,24958.5,24961.0,24956.0,24961.0,57
2026-03-02 23:34:00+00:00,24953.0,24960.25,24953.0,24956.75,115
2026-03-02 23:35:00+00:00,24953.25,24954.75,24944.25,24954.75,206
2026-03-02 23:36:00+00:00,24948.0,24956.0,24946.25,24953.25,106
2026-03-02 23:37:00+00:00,24950.25,24953.5,24948.5,24949.75,63
2026-03-02 23:38:00+00:00,24951.25,24954.75,24948.5,24948.5,47
2026-03-02 23:39:00+00:00,24948.5,24952.75,24948.5,24951.5,43
2026-03-02 23:40:00+00:00,24950.5,24955.75,24948.0,24949.0,81
2026-03-02 23:41:00+00:00,24948.25,24952.75,24946.5,24950.75,67
2026-03-02 23:42:00+00:00,24951.5,24953.0,24947.0,24947.75,29
2026-03-02 23:43:00+00:00,24951.5,24954.0,24948.75,24950.75,64
2026-03-02 23:44:00+00:00,24947.5,24951.75,24947.5,24951.5,40
2026-03-02 23:45:00+00:00,24956.0,24961.5,24947.0,24947.25,157
2026-03-02 23:46:00+00:00,24957.5,24958.5,24948.75,24954.75,86
2026-03-02 23:47:00+00:00,24955.25,24962.5,24954.75,24958.5,129
2026-03-02 23:48:00+00:00,24962.25,24962.25,24953.0,24954.5,51
2026-03-02 23:49:00+00:00,24956.25,24962.75,24953.25,24960.25,66
2026-03-02 23:50:00+00:00,24958.0,24958.75,24954.5,24956.75,31
2026-03-02 23:51:00+00:00,24961.5,24964.0,24959.0,24959.0,57
2026-03-02 23:52:00+00:00,24963.75,24967.5,24962.25,24962.75,91
2026-03-02 23:53:00+00:00,24960.25,24963.25,24959.0,24961.75,31
2026-03-02 23:54:00+00:00,24969.0,24971.0,24958.25,24958.5,81
2026-03-02 23:55:00+00:00,24972.0,24978.75,24966.25,24968.75,230
2026-03-02 23:56:00+00:00,24968.5,24975.25,24967.5,24972.25,73
2026-03-02 23:57:00+00:00,24969.75,24972.75,24965.0,24969.75,60
2026-03-02 23:58:00+00:00,24964.0,24970.25,24959.0,24968.0,75
2026-03-02 23:59:00+00:00,24971.0,24972.25,24963.5,24965.5,58
2026-03-03 00:00:00+00:00,24956.25,24975.75,24951.25,24972.5,220
2026-03-03 00:01:00+00:00,24968.75,24970.25,24953.0,24959.25,183
2026-03-03 00:02:00+00:00,24972.5,24974.0,24965.0,24968.25,70
2026-03-03 00:03:00+00:00,24976.75,24982.25,24972.5,24973.75,219
2026-03-03 00:04:00+00:00,24971.5,24978.5,24971.0,24976.25,76
2026-03-03 00:05:00+00:00,24969.0,24977.0,24967.75,24971.25,52
2026-03-03 00:06:00+00:00,24978.25,24979.25,24970.0,24970.0,83
2026-03-03 00:07:00+00:00,24974.75,24981.25,24973.75,24977.75,91
2026-03-03 00:08:00+00:00,24961.5,24976.25,24957.5,24974.25,146
2026-03-03 00:09:00+00:00,24960.75,24969.25,24956.0,24961.5,124
2026-03-03 00:10:00+00:00,24968.0,24971.25,24961.75,24963.0,90
2026-03-03 00:11:00+00:00,24953.5,24968.0,24952.0,24967.75,105
2026-03-03 00:12:00+00:00,24950.75,24957.25,24948.5,24954.5,138
2026-03-03 00:13:00+00:00,24947.5,24950.75,24940.0,24950.0,291
2026-03-03 00:14:00+00:00,24947.5,24948.75,24939.5,24945.75,167
2026-03-03 00:15:00+00:00,24949.75,24957.25,24943.75,24948.0,282
2026-03-03 00:16:00+00:00,24943.0,24954.0,24933.25,24950.25,247
2026-03-03 00:17:00+00:00,24938.75,24945.75,24937.25,24943.5,94
2026-03-03 00:18:00+00:00,24942.75,24944.5,24937.75,24941.25,199
2026-03-03 00:19:00+00:00,24936.5,24941.25,24935.75,24941.25,76
2026-03-03 00:20:00+00:00,24934.5,24939.75,24931.25,24936.5,120
2026-03-03 00:21:00+00:00,24936.75,24937.0,24931.5,24933.5,51
2026-03-03 00:22:00+00:00,24934.25,24937.5,24931.25,24937.0,87
2026-03-03 00:23:00+00:00,24930.25,24937.0,24930.0,24934.75,76
2026-03-03 00:24:00+00:00,24941.0,24944.0,24930.75,24930.75,127
2026-03-03 00:25:00+00:00,24933.75,24943.75,24931.0,24942.75,84
2026-03-03 00:26:00+00:00,24935.75,24935.75,24927.0,24934.25,104
2026-03-03 00:27:00+00:00,24938.75,24940.0,24934.0,24936.0,49
2026-03-03 00:28:00+00:00,24943.25,24943.5,24935.0,24938.5,76
2026-03-03 00:29:00+00:00,24939.5,24947.25,24937.75,24943.5,91
2026-03-03 00:30:00+00:00,24934.0,24944.0,24934.0,24942.0,55
2026-03-03 00:31:00+00:00,24937.0,24940.5,24934.25,24934.25,65
2026-03-03 00:32:00+00:00,24936.75,24938.5,24935.0,24938.5,47
2026-03-03 00:33:00+00:00,24940.25,24940.25,24933.25,24936.25,66
2026-03-03 00:34:00+00:00,24940.5,24945.75,24938.25,24939.0,125
2026-03-03 00:35:00+00:00,24931.25,24944.75,24930.75,24943.25,104
2026-03-03 00:36:00+00:00,24937.25,24939.0,24931.0,24931.5,51
2026-03-03 00:37:00+00:00,24938.5,24938.5,24932.5,24937.5,46
2026-03-03 00:38:00+00:00,24937.0,24937.5,24931.25,24937.5,57
2026-03-03 00:39:00+00:00,24939.0,24942.0,24935.0,24936.25,97
2026-03-03 00:40:00+00:00,24937.5,24944.0,24936.25,24939.75,45
2026-03-03 00:41:00+00:00,24938.25,24939.75,24935.5,24936.5,29
2026-03-03 00:42:00+00:00,24935.75,24940.0,24934.75,24938.25,47
2026-03-03 00:43:00+00:00,24941.25,24942.25,24937.0,24937.0,28
2026-03-03 00:44:00+00:00,24946.5,24948.25,24940.0,24940.75,52
2026-03-03 00:45:00+00:00,24947.0,24947.5,24944.75,24947.25,46
2026-03-03 00:46:00+00:00,24943.0,24952.0,24942.25,24946.5,132
2026-03-03 00:47:00+00:00,24943.75,24944.25,24941.75,24943.0,31
2026-03-03 00:48:00+00:00,24945.75,24947.25,24943.75,24945.0,49
2026-03-03 00:49:00+00:00,24946.0,24947.25,24942.5,24945.75,42
2026-03-03 00:50:00+00:00,24946.75,24949.25,24945.25,24947.5,69
2026-03-03 00:51:00+00:00,24939.25,24946.75,24936.0,24946.75,77
2026-03-03 00:52:00+00:00,24939.75,24941.75,24937.75,24940.0,35
2026-03-03 00:53:00+00:00,24937.5,24944.25,24937.5,24942.0,38
2026-03-03 00:54:00+00:00,24939.5,24941.75,24935.0,24940.5,56
2026-03-03 00:55:00+00:00,24934.5,24940.0,24933.25,24940.0,50
2026-03-03 00:56:00+00:00,24933.5,24934.5,24930.75,24933.5,71
2026-03-03 00:57:00+00:00,24926.5,24936.75,24925.0,24933.5,157
2026-03-03 00:58:00+00:00,24929.5,24932.0,24926.25,24926.5,81
2026-03-03 00:59:00+00:00,24931.5,24936.0,24930.0,24930.5,79
2026-03-03 01:00:00+00:00,24921.75,24935.75,24921.25,24931.75,232
2026-03-03 01:01:00+00:00,24918.25,24929.0,24916.0,24922.0,209
2026-03-03 01:02:00+00:00,24916.5,24922.25,24904.0,24918.5,312
2026-03-03 01:03:00+00:00,24919.75,24920.75,24910.0,24915.75,163
2026-03-03 01:04:00+00:00,24927.5,24931.25,24920.75,24921.0,155
2026-03-03 01:05:00+00:00,24930.75,24935.0,24928.0,24929.75,116
2026-03-03 01:06:00+00:00,24922.25,24934.75,24921.25,24930.5,93
2026-03-03 01:07:00+00:00,24931.0,24931.0,24921.25,24923.75,109
2026-03-03 01:08:00+00:00,24935.5,24938.5,24931.25,24932.25,112
2026-03-03 01:09:00+00:00,24936.5,24938.25,24934.0,24936.0,61
2026-03-03 01:10:00+00:00,24949.75,24950.25,24935.75,24936.0,191
2026-03-03 01:11:00+00:00,24945.0,24956.5,24944.0,24949.25,225
2026-03-03 01:12:00+00:00,24950.5,24952.0,24943.25,24944.25,62
2026-03-03 01:13:00+00:00,24943.75,24953.5,24940.5,24951.25,162
2026-03-03 01:14:00+00:00,24942.75,24945.5,24940.5,24943.75,74
2026-03-03 01:15:00+00:00,24942.75,24951.75,24940.0,24944.25,126
2026-03-03 01:16:00+00:00,24954.75,24957.0,24938.5,24945.25,148
2026-03-03 01:17:00+00:00,24954.0,24955.75,24948.0,24954.25,143
2026-03-03 01:18:00+00:00,24956.0,24956.75,24950.25,24955.0,86
2026-03-03 01:19:00+00:00,24946.25,24955.75,24944.0,24955.75,58
2026-03-03 01:20:00+00:00,24935.25,24951.75,24935.0,24945.5,143
2026-03-03 01:21:00+00:00,24940.0,24943.75,24933.0,24937.5,117
2026-03-03 01:22:00+00:00,24938.25,24942.75,24932.75,24939.0,86
2026-03-03 01:23:00+00:00,24950.75,24952.25,24939.25,24940.0,87
2026-03-03 01:24:00+00:00,24955.75,24959.5,24951.0,24951.0,119
2026-03-03 01:25:00+00:00,24940.0,24960.0,24937.75,24958.5,163
2026-03-03 01:26:00+00:00,24939.0,24947.5,24937.75,24941.75,120
2026-03-03 01:27:00+00:00,24936.75,24945.5,24934.75,24939.5,105
2026-03-03 01:28:00+00:00,24932.0,24939.5,24928.0,24938.75,213
2026-03-03 01:29:00+00:00,24923.5,24930.0,24921.25,24930.0,205
2026-03-03 01:30:00+00:00,24915.25,24927.5,24911.5,24923.25,240
2026-03-03 01:31:00+00:00,24920.25,24926.5,24911.25,24913.75,160
2026-03-03 01:32:00+00:00,24921.5,24934.0,24919.5,24925.0,146
2026-03-03 01:33:00+00:00,24925.5,24927.0,24917.5,24922.5,68
2026-03-03 01:34:00+00:00,24919.25,24925.25,24919.25,24925.0,60
2026-03-03 01:35:00+00:00,24908.75,24919.25,24907.5,24917.5,220
2026-03-03 01:36:00+00:00,24917.25,24921.5,24908.75,24909.5,130
