time,open,high,low,close,MagicTrend,BB Upper,BB Basis,BB Lower
1771594560,6861.9,6862.9,6858.2,6858.7,6863.923083063644,6880.994990664368,6868.97000000002,6856.945009335673
1771594620,6858.9,6860.4,6857.7,6859.2,6863.923083063644,6880.845865793826,6868.27000000002,6855.694134206215
1771594680,6858.9,6863.2,6858.8,6862.4,6863.923083063644,6880.115413334046,6867.655000000021,6855.194586665995
1771594740,6862.9,6863.2,6858.9,6859.7,6863.923083063644,6879.294926516889,6866.880000000021,6854.465073483153
1771594800,6859.9,6859.9,6853.9,6854.4,6863.923083063644,6879.169003950941,6865.955000000021,6852.7409960491
1771594860,6854.6,6855.4,6853.4,6853.4,6859.367777719446,6879.08945404893,6865.05500000002,6851.020545951111
1771594920,6853.6,6856.2,6852.7,6855.9,6859.367777719446,6878.460558786577,6864.255000000021,6850.049441213465
1771594980,6855.7,6857.4,6854.2,6856.9,6859.367777719446,6877.513759313319,6863.4800000000205,6849.446240686722
1771595040,6857.2,6857.4,6855.2,6855.9,6859.367777719446,6876.649744362578,6862.715000000021,6848.7802556374645
1771595100,6856.4,6858.7,6855.9,6856.2,6859.367777719446,6875.603808614544,6861.965000000021,6848.3261913854985
1771595160,6856.4,6856.9,6853.7,6853.9,6859.367777719446,6874.268396290335,6861.05000000002,6847.831603709706
1771595220,6853.7,6854.7,6852.2,6853.4,6857.827329122487,6872.375826559993,6860.050000000022,6847.724173440051
1771595280,6853.2,6854.4,6852.9,6853.4,6857.201863297989,6869.629674747465,6858.985000000021,6848.340325252576
1771595340,6853.2,6853.6,6851.2,6852.7,6856.321490638392,6865.532233471863,6857.830000000021,6850.127766528179
1771595400,6852.8,6855.4,6852.8,6854.9,6856.321490638392,6863.469671862008,6857.185000000021,6850.900328138035
1771595460,6855.2,6856.7,6854.7,6855.4,6856.321490638392,6862.730737032899,6856.845000000021,6850.959262967143
1771595520,6855.6,6858.2,6855.6,6855.7,6856.321490638392,6862.472792464443,6856.670000000022,6850.867207535601
1771595580,6855.9,6858.2,6855.8,6857.4,6856.321490638392,6862.318801221671,6856.595000000021,6850.871198778372
1771595640,6856.9,6856.9,6855.2,6856.7,6856.321490638392,6861.901094816745,6856.420000000022,6850.938905183299
1771595700,6856.8,6857.7,6856.2,6856.7,6856.321490638392,6860.948529993848,6856.145000000021,6851.341470006195
1771595760,6857.2,6858.2,6856.2,6856.9,6856.321490638392,6860.729387712233,6856.05500000002,6851.380612287808
1771595820,6856.7,6858.7,6856.4,6858.2,6856.321490638392,6860.563716972557,6856.005000000021,6851.446283027485
1771595880,6857.9,6858.7,6857.4,6858.4,6856.321490638392,6859.491448217997,6855.80500000002,6852.118551782044
1771595940,6858.7,6861.9,6858.7,6861.2,6856.345424018673,6859.9240574212445,6855.880000000021,6851.835942578798
1771596000,6861.4,6861.9,6860.9,6860.9,6858.816339214938,6860.736434713103,6856.205000000019,6851.673565286935
1771596060,6860.4,6861.9,6859.7,6861.2,6858.816339214938,6861.4263456197905,6856.59500000002,6851.76365438025
1771596120,6861.4,6863.7,6861.3,6863.4,6859.114457097561,6862.621937766763,6856.97000000002,6851.3180622332775
1771596180,6863.7,6864.2,6861.9,6862.7,6859.691565678048,6863.438478819653,6857.260000000019,6851.081521180386
1771596240,6862.4,6862.7,6860.4,6861.7,6859.691565678048,6863.985060254071,6857.55000000002,6851.114939745969
1771596300,6861.6,6862.4,6860.7,6860.7,6859.691565678048,6864.319272340207,6857.775000000021,6851.230727659834
1771596360,6860.9,6861.8,6859.7,6861.8,6859.691565678048,6864.684629729408,6858.17000000002,6851.655370270632
1771596420,6862.2,6862.4,6860.6,6860.9,6859.691565678048,6864.775401309634,6858.54500000002,6852.3145986904065
1771596480,6860.7,6861.4,6859.4,6859.6,6859.691565678048,6864.630976152013,6858.85500000002,6853.079023848026
1771596540,6859.7,6860.2,6858.4,6858.4,6859.691565678048,6864.189910940217,6859.140000000019,6854.090089059822
1771596600,6858.7,6858.9,6856.7,6856.7,6859.691565678048,6864.03254104556,6859.23000000002,6854.427458954479
1771596660,6856.8,6857.2,6855.9,6856.9,6859.088393348412,6863.908683365062,6859.305000000019,6854.701316634977
1771596720,6856.8,6857.7,6855.9,6856.2,6859.088393348412,6863.859944869898,6859.330000000019,6854.80005513014
1771596780,6856.3,6856.4,6854.2,6854.9,6858.336571742983,6864.06688240924,6859.205000000019,6854.343117590798
1771596840,6855.4,6855.7,6853.7,6855.4,6857.649257394387,6864.166091979259,6859.1400000000185,6854.113908020778
1771596900,6854.9,6855.7,6850.2,6850.2,6857.649257394387,6865.110482550185,6858.815000000019,6852.519517449852
1771596960,6850.4,6851.9,6849.7,6850.9,6854.467524732408,6865.661264797713,6858.5150000000185,6851.368735202324
1771597020,6850.7,6853.2,6850.7,6852.7,6854.467524732408,6865.823508455236,6858.24000000002,6850.656491544803
1771597080,6852.6,6853.2,6851.2,6852.9,6854.467524732408,6865.896273573327,6857.96500000002,6850.033726426714
1771597140,6852.8,6853.1,6849.9,6849.9,6854.467524732408,6865.9172765932735,6857.400000000019,6848.882723406764
1771597200,6850.2,6850.4,6848.7,6849.4,6852.815658130394,6865.85669422313,6856.825000000019,6847.793305776908
1771597260,6849.7,6851.2,6847.7,6850.4,6852.815658130394,6865.495488613428,6856.28500000002,6847.074511386611
1771597320,6850.7,6852.7,6849.9,6852.7,6852.815658130394,6864.475479955322,6855.75000000002,6847.024520044718
1771597380,6852.4,6852.4,6851.2,6851.4,6852.815658130394,6863.490486170584,6855.1850000000195,6846.879513829455
1771597440,6851.7,6851.7,6849.7,6849.9,6852.815658130394,6862.637754531259,6854.59500000002,6846.552245468782
1771597500,6851.2,6854.3,6850.9,6853.4,6852.815658130394,6861.778801263186,6854.23000000002,6846.681198736853
1771597560,6853.2,6853.7,6852.2,6852.2,6852.815658130394,6860.489881344337,6853.750000000019,6847.010118655701
1771597620,6852.4,6853.4,6851.3,6853.4,6852.815658130394,6859.262571699592,6853.375000000019,6847.4874283004465
1771597680,6851.4,6854.2,6851.4,6853.2,6852.815658130394,6858.203776603283,6853.055000000019,6847.906223396756
1771597740,6852.9,6853.4,6849.9,6852.4,6852.815658130394,6857.285110432959,6852.755000000019,6848.224889567079
1771597800,6852.7,6856.7,6847.4,6849.4,6852.815658130394,6856.763511238218,6852.3900000000185,6848.016488761819
1771597860,6849.2,6853.9,6848.4,6851.4,6852.815658130394,6855.981923918574,6852.115000000018,6848.248076081462
1771597920,6851.7,6859.7,6851.7,6858.7,6852.815658130394,6856.73728812853,6852.24000000002,6847.7427118715095
1771597980,6858.9,6864.4,6857.9,6862.2,6852.815658130394,6858.7789695894135,6852.60500000002,6846.431030410626
1771598040,6861.9,6864.4,6859.7,6862.9,6854.447916668555,6860.542433504588,6852.98000000002,6845.417566495451
1771598100,6863.2,6870.7,6859.9,6869.7,6854.447916668555,6864.335457626153,6853.955000000019,6843.574542373885
1771598160,6869.9,6872.4,6867.7,6871.2,6861.670666667876,6867.668204620777,6854.970000000018,6842.27179537926
1771598220,6870.7,6874.1,6867.4,6867.6,6861.670666667876,6869.495315690815,6855.715000000018,6841.934684309222
1771598280,6867.9,6870.9,6865.4,6868.7,6861.670666667876,6871.321811415011,6856.505000000019,6841.688188585027
1771598340,6868.4,6869.7,6863.2,6868.8,6861.670666667876,6872.860191450593,6857.450000000019,6842.039808549444
1771598400,6869.4,6873.4,6867.9,6869.1,6861.900305067162,6874.1759370910395,6858.4350000000195,6842.6940629089995
1771598460,6869.2,6869.7,6865.7,6867.7,6861.900305067162,6875.08100125147,6859.300000000019,6843.518998748568
1771598520,6867.8,6883.6,6866.9,6880.9,6861.900305067162,6878.756816909186,6860.710000000018,6842.66318309085
1771598580,6881.2,6881.3,6875.9,6876.4,6868.564156194387,6880.7040017221425,6861.960000000018,6843.215998277894
1771598640,6876.3,6878.3,6875.8,6878.3,6869.43132495551,6882.55243856662,6863.380000000017,6844.207561433414
1771598700,6878.7,6878.9,6876.2,6877.1,6870.565059964408,6884.050715294609,6864.565000000019,6845.079284705428
1771598760,6877.3,6881.4,6875.7,6880.4,6870.565059964408,6885.756594995097,6865.975000000019,6846.19340500494
1771598820,6880.2,6881.9,6874.8,6875.9,6870.565059964408,6886.447454626852,6867.100000000019,6847.752545373185
1771598880,6876.2,6877.9,6872.7,6872.7,6870.565059964408,6886.463896120316,6868.075000000019,6849.6861038797215
1771598940,6872.8,6874.9,6870.2,6871.4,6870.565059964408,6885.984112610396,6869.025000000019,6852.065887389642
1771599000,6871.2,6872.9,6866.9,6871.2,6870.565059964408,6884.494746192599,6870.115000000018,6855.7352538074365
1771599060,6870.9,6871.4,6864.7,6865.7,6870.565059964408,6882.6020176926795,6870.830000000018,6859.057982307357
1771599120,6865.9,6869.9,6865.4,6866.9,6870.565059964408,6881.8026512085125,6871.240000000018,6860.677348791523
1771599180,6867.2,6873.9,6865.4,6871.7,6870.565059964408,6881.4291700897775,6871.715000000018,6862.000829910259
1771599240,6871.4,6871.8,6866.9,6871.2,6870.565059964408,6880.972420515158,6872.130000000017,6863.287579484877
1771599300,6871.9,6872.9,6868.4,6872.7,6870.565059964408,6881.0539615092985,6872.280000000018,6863.506038490737
1771599360,6872.9,6873.7,6869.4,6871.9,6870.565059964408,6881.077026049703,6872.315000000019,6863.5529739503345
1771599420,6871.7,6873.2,6868.4,6873.2,6870.565059964408,6881.090286960241,6872.595000000018,6864.0997130397955
1771599480,6873.4,6876.1,6871.7,6875.4,6870.565059964408,6881.312147731553,6872.930000000018,6864.5478522684825
1771599540,6875.6,6880.4,6873.3,6879.2,6870.565059964408,6882.030792538663,6873.450000000017,6864.869207461371
1771599600,6879.6,6885.9,6877.9,6885.4,6871.910320797921,6884.050146939409,6874.265000000017,6864.479853060624
1771599660,6885.3,6922.6,6882.4,6920.3,6871.910320797921,6898.879219354666,6876.895000000017,6854.910780645368
1771599720,6920.1,6924.2,6902.4,6907.1,6887.774605310668,6903.8116768748405,6878.205000000018,6852.598323125196
1771599780,6906.9,6907.3,6894.1,6897.3,6887.774605310668,6906.149925661666,6879.250000000017,6852.350074338368
1771599840,6896.7,6905.9,6896.1,6899.7,6887.774605310668,6908.648190916562,6880.320000000017,6851.991809083472
1771599900,6900.7,6900.7,6881.9,6883.4,6887.774605310668,6908.953070213226,6880.635000000017,6852.316929786807
1771599960,6883.6,6889.7,6876.2,6877.4,6887.774605310668,6908.8382202865,6880.485000000017,6852.131779713534
1771600020,6878.2,6887.4,6876.9,6884.7,6887.774605310668,6909.253069128745,6880.9250000000175,6852.59693087129
1771600080,6884.6,6901.4,6883.7,6901.4,6887.774605310668,6911.763360362186,6882.360000000017,6852.956639637848
1771600140,6900.9,6901.7,6894.4,6901.4,6887.774605310668,6913.927218038553,6883.860000000017,6853.792781961481
1771600200,6901.2,6909.9,6899.9,6908.9,6887.774605310668,6917.1005401893735,6885.745000000017,6854.389459810661
1771600260,6909.1,6909.3,6896.9,6898.4,6887.774605310668,6917.779776324373,6887.380000000017,6856.980223675661
1771600320,6899.1,6900.4,6893.7,6899.7,6887.774605310668,6918.343342247845,6889.020000000017,6859.696657752189
1771600380,6899.9,6899.9,6887.2,6887.7,6887.774605310668,6918.0627052626005,6889.820000000017,6861.5772947374335
1771600440,6887.9,6889.8,6883.9,6884.4,6887.774605310668,6917.543673080998,6890.480000000016,6863.416326919034
1771600500,6884.6,6887.4,6881.4,6883.4,6887.774605310668,6917.05529762861,6891.015000000017,6864.9747023714235
1771600560,6883.2,6883.2,6872.2,6872.9,6887.774605310668,6916.96173918829,6891.065000000017,6865.1682608117435
1771600620,6873.4,6895.9,6873.4,6895.8,6887.774605310668,6916.815842807869,6892.195000000017,6867.574157192165
1771600680,6895.6,6902.7,6891.4,6902.7,6887.774605310668,6917.316885329226,6893.560000000018,6869.803114670809
1771600740,6902.9,6903.2,6894.7,6896.4,6887.774605310668,6917.262994562009,6894.420000000017,6871.5770054380255
1771600800,6896.2,6899.3,6894.9,6895.4,6887.774605310668,6917.386027699098,6894.920000000017,6872.453972300937
1771600860,6895.2,6906.2,6895.1,6905.2,6887.774605310668,6914.033293849927,6894.165000000018,6874.2967061501095
1771600920,6905.4,6909.4,6901.9,6908.4,6892.172798041659,6914.274859703868,6894.230000000018,6874.185140296167
1771600980,6908.7,6909.7,6903.2,6908.9,6894.118238433327,6915.824461699997,6894.810000000018,6873.795538300038
1771601040,6908.7,6910.2,6901.3,6904.4,6894.118238433327,6916.375679795692,6895.045000000017,6873.714320204343
1771601100,6904.7,6907.2,6899.2,6901.7,6894.118238433327,6916.777915373736,6895.960000000018,6875.142084626301
1771601160,6901.4,6911.2,6901.4,6910.9,6894.118238433327,6917.582659025379,6897.635000000017,6877.687340974654
1771601220,6910.7,6911.2,6903.7,6904.9,6894.9767504622905,6917.904332818165,6898.645000000017,6879.3856671818685
1771601280,6904.7,6904.9,6896.9,6899.8,6894.9767504622905,6917.7911566776675,6898.565000000017,6879.338843322366
1771601340,6899.4,6901.7,6894.4,6898.4,6894.9767504622905,6917.597103653217,6898.415000000017,6879.232896346817
1771601400,6897.9,6902.8,6894.4,6898.2,6894.9767504622905,6916.449609597849,6897.8800000000165,6879.310390402184
1771601460,6898.3,6903.9,6896.7,6901.4,6894.9767504622905,6916.66234823278,6898.030000000016,6879.397651767253
1771601520,6901.7,6902.7,6890.7,6890.9,6894.9767504622905,6916.457951679764,6897.5900000000165,6878.722048320269
1771601580,6890.7,6892.4,6885.4,6888.4,6894.9767504622905,6916.421901355657,6897.625000000017,6878.828098644378
1771601640,6888.7,6895.7,6887.2,6890.8,6894.9767504622905,6916.035049768032,6897.945000000017,6879.854950232002
1771601700,6891.2,6893.4,6887.2,6888.4,6894.9767504622905,6915.599306954788,6898.195000000017,6880.790693045246
1771601760,6888.7,6898.9,6886.7,6898.7,6894.9767504622905,6912.459478817882,6899.485000000017,6886.510521182152
1771601820,6898.8,6900.9,6894.4,6899.4,6894.9767504622905,6912.529412174056,6899.665000000017,6886.800587825978
1771601880,6899.7,6902.2,6898.2,6900.2,6894.9767504622905,6912.332404017923,6899.540000000017,6886.747595982111
1771601940,6900.4,6904.9,6899.7,6902.7,6894.9767504622905,6912.632867609985,6899.855000000016,6887.077132390047
1771602000,6902.9,6904.2,6892.7,6892.7,6894.9767504622905,6912.7380797609185,6899.720000000016,6886.701920239113
1771602060,6892.9,6903.7,6890.7,6902.7,6894.9767504622905,6912.447155482766,6899.5950000000175,6886.742844517269
1771602120,6902.4,6903.2,6897.2,6902.7,6894.9767504622905,6911.60941464512,6899.310000000017,6887.010585354914
1771602180,6902.9,6910.7,6900.9,6909.2,6894.9767504622905,6911.671801228611,6899.325000000017,6886.978198771423
1771602240,6909.7,6911.9,6906.3,6911.4,6898.258184533399,6912.9401234656825,6899.6750000000175,6886.409876534352
1771602300,6911.2,6913.8,6909.7,6910.2,6902.446547626719,6914.120556357426,6900.100000000018,6886.0794436426095
1771602360,6910.4,6910.6,6903.9,6905.4,6902.446547626719,6913.187765456417,6899.825000000016,6886.4622345436155
1771602420,6905.2,6912.9,6905.2,6910.9,6902.446547626719,6914.181439827501,6900.125000000016,6886.068560172532
1771602480,6910.7,6915.7,6908.7,6914.9,6902.446547626719,6916.337761824882,6900.8800000000165,6885.422238175151
1771602540,6915.2,6917.7,6911.7,6911.9,6904.737305907904,6917.6850310171085,6901.555000000017,6885.424968982925
1771602600,6912.2,6913.7,6906.7,6910.2,6904.737305907904,6918.630251156952,6902.155000000016,6885.67974884308
1771602660,6910.4,6913.2,6909.2,6912.3,6904.737305907904,6919.750395909677,6902.700000000016,6885.649604090356
1771602720,6911.9,6917.2,6911.7,6916.4,6905.4991006248465,6921.118613991125,6903.975000000016,6886.8313860089065
1771602780,6916.7,6919.4,6913.9,6918.7,6907.8392804998775,6922.210394754183,6905.490000000015,6888.769605245848
1771602840,6918.9,6921.2,6916.8,6919.2,6911.071424399902,6923.217654666033,6906.910000000015,6890.602345333998
1771602900,6919.4,6922.3,6919.2,6920.2,6913.997139519922,6923.420723868716,6908.500000000015,6893.579276131313
1771602960,6919.9,6921.4,6917.4,6919.4,6913.997139519922,6924.464738802715,6909.535000000015,6894.6052611973155
1771603020,6919.7,6920.4,6917.7,6918.4,6913.997139519922,6925.129490452337,6910.485000000017,6895.8405095476965
1771603080,6918.2,6919.4,6915.9,6917.9,6913.997139519922,6925.553384670286,6911.370000000015,6897.186615329745
1771603140,6918.2,6920.4,6917.9,6918.9,6913.997139519922,6926.138882503492,6912.180000000015,6898.221117496538
1771603200,6919.4,6920.4,6913.9,6914.2,6913.997139519922,6923.985792176477,6913.255000000015,6902.524207823552
1771603260,6914.4,6917.7,6913.9,6917.4,6913.997139519922,6923.692762529434,6913.990000000015,6904.287237470597
1771603320,6916.9,6921.4,6916.7,6920.7,6913.997139519922,6923.516447744439,6914.890000000016,6906.263552255593
1771603380,6920.4,6921.7,6916.4,6918.7,6913.997139519922,6923.728079617405,6915.365000000015,6907.001920382626
1771603440,6918.9,6922.9,6918.9,6919.7,6914.395679151263,6924.138612368028,6915.780000000015,6907.421387632003
1771603500,6919.4,6919.6,6914.2,6914.4,6914.395679151263,6923.980219065858,6915.990000000015,6907.999780934172
1771603560,6914.7,6919.4,6914.7,6919.4,6914.395679151263,6923.153714157501,6916.690000000015,6910.226285842529
1771603620,6919.2,6919.7,6914.2,6915.4,6914.395679151263,6922.848388634292,6916.915000000015,6910.981611365739
1771603680,6915.7,6918.4,6913.7,6918.4,6914.395679151263,6922.981655174165,6917.090000000016,6911.198344825866
1771603740,6918.2,6918.7,6913.4,6914.7,6914.395679151263,6922.742567523744,6917.230000000015,6911.717432476286
1771603800,6914.2,6916.9,6912.2,6912.2,6914.395679151263,6922.382167921913,6917.3300000000145,6912.277832078116
1771603860,6912.4,6916.4,6911.4,6915.7,6914.395679151263,6922.069463941276,6917.500000000015,6912.930536058753
1771603920,6915.9,6918.8,6914.7,6917.7,6914.395679151263,6922.106926988613,6917.565000000014,6913.023073011415
1771603980,6916.9,6917.7,6914.2,6914.7,6914.395679151263,6922.0397300154345,6917.365000000014,6912.690269984594
1771604040,6914.9,6915.7,6910.2,6911.1,6914.395679151263,6922.286687599354,6916.960000000014,6911.633312400673
1771604100,6911.4,6913.4,6904.4,6904.9,6914.395679151263,6923.476613889299,6916.195000000012,6908.913386110726
1771604160,6905.2,6907.7,6902.9,6905.2,6913.111408837888,6924.03655546258,6915.485000000012,6906.933444537445
1771604220,6905.4,6905.9,6900.4,6901.7,6911.32912707031,6924.976955063917,6914.6500000000115,6904.323044936106
1771604280,6901.9,6905.4,6901.9,6904.7,6910.483301656248,6925.062109139897,6913.9900000000125,6902.917890860128
1771604340,6904.6,6908.2,6902.9,6906.9,6910.483301656248,6924.6320461140895,6913.390000000012,6902.147953885935
1771604400,6907.2,6907.2,6900.4,6902.2,6910.483301656248,6925.031552222018,6912.790000000013,6900.548447778007
1771604460,6902.7,6904.2,6900.7,6900.7,6909.269050447999,6925.0717793585445,6911.955000000014,6898.838220641483
1771604520,6900.4,6904.9,6898.4,6899.4,6909.269050447999,6924.445205667813,6910.890000000014,6897.334794332215
1771604580,6899.2,6903.7,6897.4,6903.7,6909.244192286719,6923.542746013866,6910.140000000014,6896.737253986162
1771604640,6903.8,6903.9,6899.2,6900.2,6909.244192286719,6922.4808965434395,6909.165000000014,6895.849103456588
1771604700,6899.9,6900.1,6894.2,6895.9,6905.600283063501,6922.50890327625,6908.240000000014,6893.971096723779
1771604760,6895.7,6900.4,6895.4,6899.4,6905.600283063501,6921.035709502449,6907.240000000014,6893.4442904975795
1771604820,6899.7,6899.9,6893.7,6894.7,6905.46018116064,6920.493803332888,6906.2050000000145,6891.916196667141
1771604880,6894.8,6900.7,6894.7,6900.1,6905.46018116064,6918.651571791668,6905.290000000014,6891.928428208359
1771604940,6900.2,6900.2,6891.2,6891.7,6905.46018116064,6918.013341364585,6904.140000000016,6890.266658635446
1771605000,6891.2,6893.4,6889.2,6892.4,6899.294812754248,6917.402087587625,6903.150000000016,6888.897912412407
1771605060,6892.7,6894.2,6890.7,6892.4,6899.294812754248,6915.743819013636,6901.985000000015,6888.226180986394
1771605120,6892.7,6901.7,6891.7,6901.7,6899.294812754248,6912.905456505198,6901.185000000015,6889.464543494832
1771605180,6901.9,6905.2,6900.4,6902.4,6899.294812754248,6910.551001984165,6900.570000000016,6890.588998015867
1771605240,6902.2,6903.9,6900.4,6903.2,6899.294812754248,6909.018274316041,6900.175000000016,6891.33172568399
1771605300,6903.9,6903.9,6898.2,6901.7,6899.294812754248,6908.6231996157085,6900.015000000016,6891.406800384323
1771605360,6901.9,6902.9,6897.9,6902.2,6899.294812754248,6908.207008192812,6899.865000000015,6891.522991807218
1771605420,6902.7,6904.9,6901.2,6904.4,6899.294812754248,6908.541428488629,6900.000000000016,6891.4585715114035
1771605480,6904.3,6908.2,6901.7,6907.8,6899.294812754248,6909.133301655873,6900.155000000016,6891.176698344159
1771605540,6907.9,6911.7,6907.7,6911.4,6902.598362473139,6910.208448535905,6900.3800000000165,6890.551551464128
1771605600,6911.9,6913.2,6908.8,6912.2,6903.838689978512,6911.965053027576,6900.8800000000165,6889.794946972457
1771605660,6911.9,6913.4,6911.7,6912.4,6907.390951982809,6913.6323785450895,6901.465000000016,6889.297621454942
1771605720,6912.7,6914.4,6912.7,6913.9,6908.852761586248,6915.45708712233,6902.190000000015,6888.9229128777
1771605780,6914.2,6919.4,6914.2,6917.4,6910.022209268997,6917.705761973488,6902.875000000015,6888.044238026541
1771605840,6916.9,6917.7,6914.7,6915.3,6910.757767415198,6919.349936410461,6903.630000000014,6887.910063589567
1771605900,6914.9,6918.7,6914.7,6917.9,6910.757767415198,6921.193669117121,6904.730000000013,6888.266330882905
1771605960,6917.7,6919.7,6916.9,6917.7,6913.176971145726,6922.839938231849,6905.645000000013,6888.450061768177
1771606020,6917.9,6919.9,6915.9,6919.9,6913.176971145726,6924.3977956815,6906.905000000013,6889.412204318527
1771606080,6920.2,6921.4,6918.2,6921.2,6914.537261533265,6926.212495740388,6907.960000000014,6889.70750425964
1771606140,6920.9,6921.7,6919.7,6920.7,6916.369809226612,6926.854987840288,6909.4100000000135,6891.965012159739
1771606200,6920.4,6920.7,6917.4,6918.2,6916.369809226612,6926.676733106541,6910.7000000000135,6894.723266893486
1771606260,6918.4,6918.7,6915.4,6917.4,6916.369809226612,6925.7704920634815,6911.950000000012,6898.129507936542
1771606320,6917.2,6920.2,6915.9,6920.2,6916.369809226612,6926.298244792787,6912.875000000013,6899.451755207238
1771606380,6920.4,6921.8,6920.4,6921.2,6917.26763385922,6926.798262332302,6913.815000000012,6900.831737667722
1771606440,6921.4,6922.2,6919.9,6919.9,6917.26763385922,6926.923793254834,6914.6500000000115,6902.376206745189
1771606500,6919.7,6920.7,6918.4,6919.2,6917.26763385922,6926.396223521592,6915.5250000000115,6904.653776478431
1771606560,6918.9,6920.4,6918.4,6920.2,6917.26763385922,6925.579425204858,6916.425000000012,6907.270574795166
1771606620,6919.9,6921.2,6919.4,6920.9,6917.26763385922,6924.7443979640275,6917.250000000012,6909.755602035996
1771606680,6921.2,6921.4,6918.7,6920.2,6917.26763385922,6924.075513746468,6917.870000000012,6911.664486253556
1771606740,6920.3,6920.4,6914.7,6916.4,6917.26763385922,6923.626214748805,6918.120000000012,6912.613785251218
1771606800,6916.7,6919.2,6915.4,6915.7,6917.26763385922,6923.230372413307,6918.295000000011,6913.359627586715
1771606860,6915.9,6916.2,6913.9,6915.2,6917.26763385922,6922.8219238556785,6918.43500000001,6914.048076144342
1771606920,6914.9,6916.7,6912.2,6913.2,6917.26763385922,6922.939603599965,6918.4000000000115,6913.860396400058
1771606980,6912.9,6913.9,6911.2,6911.4,6917.140919721824,6923.563332394645,6918.100000000011,6912.636667605378
1771607040,6911.2,6912.2,6909.2,6909.4,6915.392735777459,6924.367766246856,6917.805000000012,6911.242233753168
1771607100,6909.9,6910.2,6907.7,6908.3,6913.254188621967,6925.084864741217,6917.325000000012,6909.565135258807
1771607160,6908.4,6909.2,6906.9,6906.9,6912.103350897573,6925.7714954660405,6916.785000000013,6907.798504533985
1771607220,6906.7,6907.9,6905.7,6906.2,6910.662680718058,6926.06734672943,6916.100000000011,6906.1326532705925
1771607280,6906.4,6906.7,6904.7,6905.9,6909.310144574447,6925.946932003965,6915.335000000011,6904.723067996057
1771607340,6905.8,6905.9,6900.9,6901.4,6908.9881156595575,6926.285049346337,6914.37000000001,6902.454950653683
1771607400,6901.2,6901.7,6897.4,6897.7,6905.030492527646,6927.14390940995,6913.34500000001,6899.546090590071
1771607460,6897.4,6897.4,6892.4,6895.9,6901.124394022117,6927.8701410555595,6912.2700000000095,6896.6698589444595
1771607520,6895.7,6897.7,6893.9,6894.9,6901.124394022117,6927.8789414766225,6911.005000000009,6894.131058523396
1771607580,6894.7,6900.2,6893.2,6896.9,6901.124394022117,6927.047682377586,6909.790000000008,6892.53231762243
1771607640,6896.7,6897.4,6891.2,6891.4,6901.124394022117,6926.719865868567,6908.365000000008,6890.010134131449
1771607700,6891.2,6891.2,6882.7,6882.9,6896.742631791459,6927.2849463709745,6906.550000000008,6885.815053629042
1771607760,6883.1,6885.7,6881.4,6885.4,6890.9941054331675,6926.490119950397,6904.810000000008,6883.129880049619
1771607820,6885.7,6888.2,6883.7,6883.9,6890.9941054331675,6925.141199269179,6902.960000000008,6880.778800730837
1771607880,6884.2,6885.9,6881.2,6882.7,6890.948227477226,6923.458937988524,6901.085000000006,6878.711062011489
1771607940,6883.4,6883.4,6878.8,6880.9,6888.358581981781,6922.169737555686,6899.310000000007,6876.450262444328
1771608000,6880.7,6882.9,6876.9,6877.2,6888.066865585425,6920.8751915940275,6897.385000000007,6873.894808405986
1771608060,6877.7,6880.2,6876.7,6877.4,6885.03349246834,6919.030205567501,6895.495000000007,6871.959794432513
1771608120,6877.7,6879.2,6875.2,6875.7,6883.866793974672,6917.189437861066,6893.620000000007,6870.050562138948
1771608180,6875.9,6880.2,6875.7,6879.1,6883.866793974672,6914.8966120257855,6892.0050000000065,6869.113387974227
1771608240,6878.9,6879.4,6871.9,6872.4,6883.866793974672,6913.104725511524,6890.155000000008,6867.205274488492
1771608300,6872.2,6876.7,6871.2,6876.4,6881.965398515032,6910.6621628144985,6888.560000000008,6866.457837185517
1771608360,6876.2,6877.9,6873.4,6876.7,6881.965398515032,6908.032039964339,6887.0500000000075,6866.067960035676
1771608420,6876.6,6880.9,6876.2,6879.2,6881.965398515032,6904.9856423570045,6885.700000000007,6866.41435764301
1771608480,6879.4,6879.4,6874.9,6876.9,6881.965398515032,6901.495463204015,6884.250000000007,6867.004536795999
1771608540,6876.7,6882.2,6875.9,6882.2,6881.965398515032,6898.6436836347875,6883.290000000006,6867.936316365225
1771608600,6882.7,6887.7,6880.9,6886.2,6881.965398515032,6896.664089618007,6882.7150000000065,6868.765910382006
1771608660,6886.4,6886.7,6882.2,6882.4,6881.965398515032,6894.61002788931,6882.040000000006,6869.469972110703
1771608720,6882.7,6884.2,6881.3,6883.4,6881.965398515032,6892.599500489349,6881.4650000000065,6870.330499510664
1771608780,6883.7,6891.4,6883.7,6888.7,6881.965398515032,6890.33540415028,6881.055000000006,6871.774595849732
1771608840,6888.9,6888.9,6885.9,6887.7,6881.965398515032,6889.43833712678,6880.870000000007,6872.301662873234
1771608900,6887.9,6891.2,6886.7,6888.4,6881.965398515032,6890.289938553159,6881.145000000007,6872.0000614468545
1771608960,6888.1,6889.9,6879.7,6882.4,6881.965398515032,6889.952337836288,6880.995000000007,6872.037662163726
1771609020,6882.7,6888.7,6882.7,6886.7,6881.965398515032,6890.353302507377,6881.1350000000075,6871.916697492638
