Datum,Nachricht
2022-08-30T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-30T16:00:00.000+02:00,──── Order Berechnung ────
2022-08-30T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-30T16:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-30T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-30T18:00:00.000+02:00,──── Order Berechnung ────
2022-08-30T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-30T18:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-30T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-30T20:00:00.000+02:00,──── Order Berechnung ────
2022-08-30T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-30T20:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-30T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-30T22:00:00.000+02:00,──── Order Berechnung ────
2022-08-30T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-30T22:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-30T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-31T00:00:00.000+02:00,──── Order Berechnung ────
2022-08-31T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-31T00:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-31T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-31T02:00:00.000+02:00,──── Order Berechnung ────
2022-08-31T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-31T02:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-31T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-31T04:00:00.000+02:00,──── Order Berechnung ────
2022-08-31T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-31T04:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-31T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-31T06:00:00.000+02:00,──── Order Berechnung ────
2022-08-31T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-31T06:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-31T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-31T08:00:00.000+02:00,──── Order Berechnung ────
2022-08-31T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-31T08:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-31T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-31T10:00:00.000+02:00,──── Order Berechnung ────
2022-08-31T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-08-31T10:00:00.000+02:00,Entry=1734.15 | SL=1756.27 | SL-Dist=22.12 | Loss/Kontrakt=22.12 | Qty=9.04100884
2022-08-31T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.04100884 Entry(Stop)=1734.15 SL=1756.27
2022-08-31T10:00:00.000+02:00,⊘ ORDER STORNIERT: Timeout nach 31 Bars (Max=30)
2022-09-05T20:00:00.000+02:00,✦ SHORT SETUP aktiviert – warte auf Fractal Low
2022-09-06T02:00:00.000+02:00,──── SHORT: Fractal Low gefunden ────
2022-09-06T02:00:00.000+02:00,FL Preis=1709.54 | H2_EMA20=1711.22 | Abstand=0.1%
2022-09-06T02:00:00.000+02:00,Entry=1709.54 | SL=1715.78 (mode=Volles Fractal Low) | last_fh=1715.78
2022-09-06T02:00:00.000+02:00,→ SHORT ORDER PENDING gesetzt: Entry=1709.54 SL=1715.78 InitRisk=6.24
2022-09-06T02:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T02:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T04:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T04:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T06:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T06:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T08:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T08:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T10:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T10:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T12:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T12:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T14:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T14:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T16:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T16:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T18:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T18:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T20:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T20:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-06T22:00:00.000+02:00,──── Order Berechnung ────
2022-09-06T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-06T22:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-06T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T00:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T00:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T02:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T02:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T04:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T04:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T06:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T06:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T08:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T08:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T10:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T10:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T12:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T12:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T14:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T14:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T16:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T16:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T18:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T18:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T20:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T20:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-07T22:00:00.000+02:00,──── Order Berechnung ────
2022-09-07T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-07T22:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-07T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T00:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T00:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T02:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T02:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T04:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T04:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T06:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T06:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T08:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T08:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T10:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T10:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T12:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T12:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T14:00:00.000+02:00,──── Order Berechnung ────
2022-09-08T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-08T14:00:00.000+02:00,Entry=1709.54 | SL=1715.78 | SL-Dist=6.24 | Loss/Kontrakt=6.24 | Qty=32.04921724
2022-09-08T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=32.04921724 Entry(Stop)=1709.54 SL=1715.78
2022-09-08T14:00:00.000+02:00,⊘ ORDER STORNIERT: Timeout nach 31 Bars (Max=30)
2022-09-09T14:00:00.000+02:00,✦ SHORT SETUP aktiviert – warte auf Fractal Low
2022-09-09T18:00:00.000+02:00,──── SHORT: Fractal Low gefunden ────
2022-09-09T18:00:00.000+02:00,FL Preis=1711.38 | H2_EMA20=1716.16 | Abstand=0.28%
2022-09-09T18:00:00.000+02:00,Entry=1711.38 | SL=1729.46 (mode=Volles Fractal Low) | last_fh=1729.46
2022-09-09T18:00:00.000+02:00,→ SHORT ORDER PENDING gesetzt: Entry=1711.38 SL=1729.46 InitRisk=18.08
2022-09-09T18:00:00.000+02:00,──── Order Berechnung ────
2022-09-09T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-09T18:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-09T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-09T20:00:00.000+02:00,──── Order Berechnung ────
2022-09-09T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-09T20:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-09T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-09T22:00:00.000+02:00,──── Order Berechnung ────
2022-09-09T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-09T22:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-09T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T00:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T00:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T02:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T02:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T04:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T04:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T06:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T06:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T08:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T08:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T10:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T10:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T12:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T12:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T14:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T14:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T16:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T16:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T18:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T18:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
2022-09-12T20:00:00.000+02:00,──── Order Berechnung ────
2022-09-12T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-09-12T20:00:00.000+02:00,Entry=1711.38 | SL=1729.46 | SL-Dist=18.08 | Loss/Kontrakt=18.08 | Qty=11.06123427
2022-09-12T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.06123427 Entry(Stop)=1711.38 SL=1729.46
